lostsales,first_var,var_discount,avg_cost,MC_std,train_time_s,forecast_id,agent_id
true,0.05,0.8,-12342.281502469568,966.5009844139313,1500.995300863,3,129
true,0.05,0.8,-9236.788829056128,639.5905989323044,1500.995300863,4,129
true,0.05,0.8,-9226.90868253547,674.8079573703469,1500.995300863,5,129
true,0.05,0.8,-9264.50829579655,688.6557225621576,1500.995300863,6,129
true,0.05,0.8,-8561.713258289597,534.374261927627,1500.995300863,7,129
true,0.05,0.8,-10342.728520107874,775.3095570793862,1500.995300863,8,129
false,0.03,0.95,-6347.999626925261,327.94897325057605,1569.571420549,1,144
false,0.03,0.95,-8538.758001991579,495.3713833155519,1569.571420549,2,144
false,0.03,0.95,-10867.272515571236,644.0174970210663,1569.571420549,3,144
false,0.03,0.95,-8531.621247046949,490.8001420325135,1569.571420549,4,144
false,0.03,0.95,-8516.747404970161,498.11107501626356,1569.571420549,5,144
false,0.03,0.95,-8483.608179882123,486.3905303614622,1569.571420549,6,144
false,0.03,0.95,-8045.142890385461,520.1406449855635,1569.571420549,7,144
false,0.03,0.95,-9199.299925979985,513.1874482071491,1569.571420549,8,144
false,0.05,0.8,-6510.865628937542,295.17106744497505,1496.581981214,1,130
false,0.05,0.8,-8738.040233185187,442.31745077704,1496.581981214,2,130
false,0.05,0.8,-11051.89709544865,578.6117629280147,1496.581981214,3,130
false,0.05,0.8,-8699.668139465239,417.4277060194956,1496.581981214,4,130
false,0.05,0.8,-8671.97924608355,455.6207200207801,1496.581981214,5,130
false,0.05,0.8,-8620.647813172762,481.0877127360064,1496.581981214,6,130
false,0.05,0.8,-8170.710335826683,399.30764516296614,1496.581981214,7,130
false,0.05,0.8,-9332.79974625655,463.1451588043207,1496.581981214,8,130
true,0.1,0.99,-7671.22559109388,3596.767995497558,1558.896602899,1,145
true,0.1,0.99,-12203.087633826231,8683.939287371913,1558.896602899,2,145
true,0.1,0.99,-17778.346589248195,11032.398305379193,1558.896602899,3,145
true,0.1,0.99,-12678.082198677801,8218.787788609261,1558.896602899,4,145
true,0.1,0.99,-12400.954871641776,7331.996150198549,1558.896602899,5,145
true,0.1,0.99,-12751.471862851597,7534.289825703188,1558.896602899,6,145
true,0.1,0.99,-11047.720059520007,5742.121200928855,1558.896602899,7,145
true,0.1,0.99,-14230.243553719172,10962.362904706319,1558.896602899,8,145
true,0.03,0.8,-6542.643125623388,276.0237884864763,1501.406215607,1,131
true,0.03,0.8,-9037.904611169619,497.7327102343399,1501.406215607,2,131
true,0.03,0.8,-12101.493562757529,771.1607835320655,1501.406215607,3,131
true,0.03,0.8,-9099.993159032416,538.445888469053,1501.406215607,4,131
true,0.03,0.8,-9105.158966103618,570.8586450515581,1501.406215607,5,131
true,0.03,0.8,-9061.562313659615,570.3313954733806,1501.406215607,6,131
true,0.03,0.8,-8429.031609228641,411.31265070170264,1501.406215607,7,131
true,0.03,0.8,-10127.611568993472,630.9057436836242,1501.406215607,8,131
false,0.1,0.99,-6958.980617964822,2623.759988978874,1560.261323667,1,146
false,0.1,0.99,-11135.84133973566,7189.436815904584,1560.261323667,2,146
false,0.1,0.99,-15039.637316473129,11556.095553852052,1560.261323667,3,146
false,0.1,0.99,-11329.376755773183,6979.122869456618,1560.261323667,4,146
false,0.1,0.99,-11077.76308935135,5986.774816097672,1560.261323667,5,146
false,0.1,0.99,-11269.29798132466,8477.357400916655,1560.261323667,6,146
false,0.1,0.99,-10186.256486687394,6680.395607948452,1560.261323667,7,146
false,0.1,0.99,-12105.962461685076,7998.112147364872,1560.261323667,8,146
false,0.03,0.8,-6433.877473511304,232.78805997064555,1498.117081335,1,132
false,0.03,0.8,-8610.8179688754,307.06930065368846,1498.117081335,2,132
false,0.03,0.8,-10916.394052766722,424.92600328269873,1498.117081335,3,132
false,0.03,0.8,-8603.872341677363,330.98479633495276,1498.117081335,4,132
false,0.03,0.8,-8583.991522151842,354.78769428840684,1498.117081335,5,132
false,0.03,0.8,-8526.512894876374,343.2595609500223,1498.117081335,6,132
false,0.03,0.8,-8073.845599535315,280.24020529044105,1498.117081335,7,132
false,0.03,0.8,-9218.573121896261,347.2769305847917,1498.117081335,8,132
true,0.05,0.99,-6587.147596073788,855.6475617128206,1558.335728672,1,147
true,0.05,0.99,-9674.388272335806,1861.4708919435989,1558.335728672,2,147
true,0.05,0.99,-13005.40146984153,2456.431573770537,1558.335728672,3,147
true,0.05,0.99,-9688.52377443245,2084.6265641270206,1558.335728672,4,147
true,0.05,0.99,-9756.758931708799,1934.8901302776565,1558.335728672,5,147
true,0.05,0.99,-9770.947948944822,2137.6444951589306,1558.335728672,6,147
true,0.05,0.99,-9007.319993198398,2662.487168807076,1558.335728672,7,147
true,0.05,0.99,-10839.61632886469,2207.056094894533,1558.335728672,8,147
true,0.1,0.9,-6801.564637295656,896.3431452830125,1498.799549075,1,133
true,0.1,0.9,-9875.355793366964,1644.0182140855163,1498.799549075,2,133
true,0.1,0.9,-13287.337919538499,2055.8025051579984,1498.799549075,3,133
true,0.1,0.9,-10012.172347447211,2288.2994313154,1498.799549075,4,133
true,0.1,0.9,-9949.629817081797,1772.4671900474232,1498.799549075,5,133
true,0.1,0.9,-9956.490917892907,1655.3679579151947,1498.799549075,6,133
true,0.1,0.9,-9190.94204288715,1479.5999646639077,1498.799549075,7,133
true,0.1,0.9,-11107.385966495816,1922.300136962139,1498.799549075,8,133
false,0.05,0.99,-6239.6175446412135,836.4172487893366,1563.694102545,1,148
false,0.05,0.99,-8862.736918166307,1798.7859290212484,1563.694102545,2,148
false,0.05,0.99,-11575.583886286451,2610.081907420695,1563.694102545,3,148
false,0.05,0.99,-8833.845558388792,1321.3488329027084,1563.694102545,4,148
false,0.05,0.99,-8915.053838296946,1816.6171781548946,1563.694102545,5,148
false,0.05,0.99,-8907.523525369143,1636.8395495134014,1563.694102545,6,148
false,0.05,0.99,-8261.426078144264,1302.6894337684218,1563.694102545,7,148
false,0.05,0.99,-9442.700934640949,1458.7100642232979,1563.694102545,8,148
false,0.1,0.9,-6525.394776564559,852.1846013319514,1496.857075753,1,134
false,0.1,0.9,-9138.520759178395,1135.9343308521454,1496.857075753,2,134
false,0.1,0.9,-11882.960705216185,1787.3602493269962,1496.857075753,3,134
false,0.1,0.9,-9200.111511453784,1407.615783013919,1496.857075753,4,134
false,0.1,0.9,-9219.725206351719,1248.1389541005935,1496.857075753,5,134
false,0.1,0.9,-9243.037282930278,1274.9173441224702,1496.857075753,6,134
false,0.1,0.9,-8559.801731521686,1252.2979587179566,1496.857075753,7,134
false,0.1,0.9,-9950.732281693401,1688.7402021239475,1496.857075753,8,134
true,0.03,0.99,-6499.989482044276,488.69888783649895,1559.682274232,1,149
true,0.03,0.99,-9000.387941038583,828.8607928579179,1559.682274232,2,149
true,0.03,0.99,-11994.945705278238,1313.8046128950416,1559.682274232,3,149
true,0.03,0.99,-9052.43434151488,952.2161736127675,1559.682274232,4,149
true,0.03,0.99,-9044.907492056582,1034.973233599599,1559.682274232,5,149
true,0.03,0.99,-9045.173657226143,888.0316232020176,1559.682274232,6,149
true,0.03,0.99,-8377.770866021001,829.7191947169258,1559.682274232,7,149
true,0.03,0.99,-10117.126201538727,1055.289526383554,1559.682274232,8,149
true,0.05,0.9,-6539.331358863052,451.2332246779708,1497.894632321,1,135
true,0.05,0.9,-9199.023019253027,781.8975287438676,1497.894632321,2,135
true,0.05,0.9,-12380.953409821816,1113.3314044922195,1497.894632321,3,135
true,0.05,0.9,-9234.709533944815,818.6831878482435,1497.894632321,4,135
true,0.05,0.9,-9245.793481004772,907.5816273778285,1497.894632321,5,135
true,0.05,0.9,-9302.62878272628,854.7502025907762,1497.894632321,6,135
true,0.05,0.9,-8615.854501213262,863.1056622483633,1497.894632321,7,135
true,0.05,0.9,-10330.595112316767,945.4648744201122,1497.894632321,8,135
false,0.03,0.99,-6143.96523214796,401.39452159159794,1522.898177206,1,150
false,0.03,0.99,-8500.132672196347,619.8546501178524,1522.898177206,2,150
false,0.03,0.99,-10915.649069656445,915.1510955522607,1522.898177206,3,150
false,0.03,0.99,-8486.220471832294,703.4146720585301,1522.898177206,4,150
false,0.03,0.99,-8474.736888726617,723.8980095564776,1522.898177206,5,150
false,0.03,0.99,-8460.110509079004,780.4793111725052,1522.898177206,6,150
false,0.03,0.99,-7967.691621384232,637.9331409080833,1522.898177206,7,150
false,0.03,0.99,-9153.027426527491,778.201619655438,1522.898177206,8,150
true,0.1,0.7,-6741.906756118137,439.8868662753185,1497.00213038,1,151
true,0.1,0.7,-9616.984144942875,948.1312823442034,1497.00213038,2,151
true,0.1,0.7,-13034.871342083212,1347.0055518722324,1497.00213038,3,151
true,0.1,0.7,-9677.20990227158,1011.3538336822274,1497.00213038,4,151
true,0.1,0.7,-9751.51560325168,972.6328217150309,1497.00213038,5,151
true,0.1,0.7,-9690.878227539819,1010.5305965536702,1497.00213038,6,151
true,0.1,0.7,-8873.935044097238,697.7486999440497,1497.00213038,7,151
true,0.1,0.7,-10755.6336238756,1093.6777425008863,1497.00213038,8,151
false,0.05,0.9,-6400.051097692065,379.8335940798359,1563.796083541,1,166
false,0.05,0.9,-8672.128403503692,539.9924096892747,1563.796083541,2,166
false,0.05,0.9,-11128.138475776028,827.2968309495647,1563.796083541,3,166
false,0.05,0.9,-8649.785196706549,734.4779802886944,1563.796083541,4,166
false,0.05,0.9,-8660.182223321191,626.4388364480393,1563.796083541,5,166
false,0.05,0.9,-8612.004753382382,642.947801596983,1563.796083541,6,166
false,0.05,0.9,-8153.067932578175,477.1789896969952,1563.796083541,7,166
false,0.05,0.9,-9345.64616713416,601.7925658753757,1563.796083541,8,166
false,0.1,0.7,-6435.194761625274,371.33188226593035,1507.058278471,1,152
false,0.1,0.7,-8913.656882707202,539.1228646800532,1507.058278471,2,152
false,0.1,0.7,-11612.620390730457,822.1486542223328,1507.058278471,3,152
false,0.1,0.7,-8962.738207768627,645.5815415743923,1507.058278471,4,152
false,0.1,0.7,-8917.238323680673,672.0780665925132,1507.058278471,5,152
false,0.1,0.7,-8862.482848358875,606.8961873554306,1507.058278471,6,152
false,0.1,0.7,-8362.467352062638,514.4042162916252,1507.058278471,7,152
false,0.1,0.7,-9626.381864889685,656.584805328111,1507.058278471,8,152
true,0.03,0.9,-6508.384766589659,310.55671185824315,1569.665312558,1,167
true,0.03,0.9,-9019.703617101886,527.2176907006095,1569.665312558,2,167
true,0.03,0.9,-12048.776255549968,801.4055848969859,1569.665312558,3,167
true,0.03,0.9,-9044.544040235765,554.7650544115799,1569.665312558,4,167
true,0.03,0.9,-9071.625385088913,600.9100851579954,1569.665312558,5,167
true,0.03,0.9,-9113.7832369139,638.7161124244091,1569.665312558,6,167
true,0.03,0.9,-8430.444302401116,483.31667127005153,1569.665312558,7,167
true,0.03,0.9,-10125.101758328556,665.1237842880541,1569.665312558,8,167
true,0.05,0.7,-6586.549181810266,266.5330870105514,1502.912911445,1,153
true,0.05,0.7,-9206.32259045701,531.2381789464628,1502.912911445,2,153
true,0.05,0.7,-12267.058029355243,828.5498835222606,1502.912911445,3,153
true,0.05,0.7,-9208.785067179957,560.4009776819136,1502.912911445,4,153
true,0.05,0.7,-9159.340226959748,592.9195258892363,1502.912911445,5,153
true,0.05,0.7,-9209.439566139215,583.654088970554,1502.912911445,6,153
true,0.05,0.7,-8540.376476838994,423.89074109840953,1502.912911445,7,153
true,0.05,0.7,-10301.971243684111,677.4489521722948,1502.912911445,8,153
false,0.03,0.9,-6394.770676493494,275.2659657356654,1560.636647288,1,168
false,0.03,0.9,-8583.87516420154,385.5076984696668,1560.636647288,2,168
false,0.03,0.9,-10901.284768476948,534.6444561108556,1560.636647288,3,168
false,0.03,0.9,-8553.834769405155,399.00497494055423,1560.636647288,4,168
false,0.03,0.9,-8532.964507274599,432.6675356228342,1560.636647288,5,168
false,0.03,0.9,-8469.012772646147,387.8468210060937,1560.636647288,6,168
false,0.03,0.9,-8074.303825855023,377.1426528362491,1560.636647288,7,168
false,0.03,0.9,-9208.724243089378,433.16919962786807,1560.636647288,8,168
false,0.05,0.7,-6266.027690500407,233.71702014024282,1503.918955182,1,154
false,0.05,0.7,-8696.948781845305,344.1350393556796,1503.918955182,2,154
false,0.05,0.7,-11239.483268363154,482.4922879582076,1503.918955182,3,154
false,0.05,0.7,-8709.465518098585,366.9916963946061,1503.918955182,4,154
false,0.05,0.7,-8657.023885705512,370.3360386130087,1503.918955182,5,154
false,0.05,0.7,-8638.91521374915,388.10018674273323,1503.918955182,6,154
false,0.05,0.7,-8136.868764535637,312.38827437113895,1503.918955182,7,154
false,0.05,0.7,-9344.13155196926,393.38803078134066,1503.918955182,8,154
true,0.1,0.95,-7017.943424158774,1586.5476487947712,1568.94162221,1,169
true,0.1,0.95,-10641.331651525996,3159.3404669730976,1568.94162221,2,169
true,0.1,0.95,-14366.261660299133,3910.375477083784,1568.94162221,3,169
true,0.1,0.95,-10794.752036909116,3507.9483041423723,1568.94162221,4,169
true,0.1,0.95,-10871.977779784747,3197.5174036196786,1568.94162221,5,169
true,0.1,0.95,-10820.325472213524,3409.2350809104296,1568.94162221,6,169
true,0.1,0.95,-9743.91607889798,2702.262969327441,1568.94162221,7,169
true,0.1,0.95,-11818.422799716429,2788.865022084688,1568.94162221,8,169
true,0.03,0.7,-6455.042333194116,205.92963166471992,1501.19678305,1,155
true,0.03,0.7,-9057.620167897076,381.7802665401074,1501.19678305,2,155
true,0.03,0.7,-12151.828139959316,612.0773427494091,1501.19678305,3,155
true,0.03,0.7,-9059.362075822908,430.1502956354662,1501.19678305,4,155
true,0.03,0.7,-9098.153504829284,477.68814359467734,1501.19678305,5,155
true,0.03,0.7,-9095.997825120568,503.3358160759316,1501.19678305,6,155
true,0.03,0.7,-8442.926951764595,342.58395440187735,1501.19678305,7,155
true,0.03,0.7,-10163.815148382455,556.9949599637707,1501.19678305,8,155
false,0.1,0.95,-6607.742315917118,1311.1897734369302,1562.245748813,1,170
false,0.1,0.95,-9650.889651164449,2453.7546069122427,1562.245748813,2,170
false,0.1,0.95,-12862.12541420126,5437.122946262037,1562.245748813,3,170
false,0.1,0.95,-9670.021544326799,3660.9299842370183,1562.245748813,4,170
false,0.1,0.95,-9535.823946451566,2336.569604828791,1562.245748813,5,170
false,0.1,0.95,-9532.143588053339,2675.1317814473964,1562.245748813,6,170
false,0.1,0.95,-8997.847199213125,2330.495395294138,1562.245748813,7,170
false,0.1,0.95,-10380.933694552197,3138.142470097123,1562.245748813,8,170
false,0.03,0.7,-6414.874074317636,187.65172482370556,1503.674467421,1,156
false,0.03,0.7,-8604.690993399781,267.61478399174996,1503.674467421,2,156
false,0.03,0.7,-10973.872895772154,356.61358645185504,1503.674467421,3,156
false,0.03,0.7,-8626.849750206173,273.00655314369504,1503.674467421,4,156
false,0.03,0.7,-8624.334390538206,309.70060310290086,1503.674467421,5,156
false,0.03,0.7,-8554.533607676736,295.1256417804584,1503.674467421,6,156
false,0.03,0.7,-8113.439425557978,230.14052211083268,1503.674467421,7,156
false,0.03,0.7,-9221.51116329694,316.4874507192014,1503.674467421,8,156
true,0.05,0.95,-6582.958097730819,585.8257625924463,1566.549640443,1,171
true,0.05,0.95,-9278.632298149763,1207.941286553729,1566.549640443,2,171
true,0.05,0.95,-12435.671088765777,1519.0613899165362,1566.549640443,3,171
true,0.05,0.95,-9246.659304786843,1121.2925579900136,1566.549640443,4,171
true,0.05,0.95,-9345.209840405181,1157.2396689774655,1566.549640443,5,171
true,0.05,0.95,-9301.825142258958,1019.3909861153273,1566.549640443,6,171
true,0.05,0.95,-8626.45308657508,917.4965118802227,1566.549640443,7,171
true,0.05,0.95,-10389.058317451343,1111.2986860395931,1566.549640443,8,171
true,0.1,0.8,-6852.518514557054,611.2221507586663,1499.047947039,1,157
true,0.1,0.8,-9716.456032649283,1073.0460820446563,1499.047947039,2,157
true,0.1,0.8,-13120.611374873297,1674.8474651783858,1499.047947039,3,157
true,0.1,0.8,-9827.870443277041,1343.9449778327826,1499.047947039,4,157
true,0.1,0.8,-9846.112581342382,1254.3629729160532,1499.047947039,5,157
true,0.1,0.8,-9830.7779224412,1314.336972412178,1499.047947039,6,157
true,0.1,0.8,-8993.28462672287,1081.6684557216324,1499.047947039,7,157
true,0.1,0.8,-10887.682254411044,1401.5854929236616,1499.047947039,8,157
false,0.05,0.95,-6219.005259216389,494.6078621769766,1564.838063917,1,172
false,0.05,0.95,-8733.602964727406,782.5628616053388,1564.838063917,2,172
false,0.05,0.95,-11379.734062925654,1151.494278030636,1564.838063917,3,172
false,0.05,0.95,-8726.33665075783,836.3920864377027,1564.838063917,4,172
false,0.05,0.95,-8728.817818386104,815.8437128333405,1564.838063917,5,172
false,0.05,0.95,-8726.100255019253,922.4771057369638,1564.838063917,6,172
false,0.05,0.95,-8164.720375708177,810.9075175897565,1564.838063917,7,172
false,0.05,0.95,-9355.636226852841,856.2377468164343,1564.838063917,8,172
false,0.1,0.8,-6492.568392578649,469.5579933312343,1505.304809844,1,158
false,0.1,0.8,-9042.955831530571,782.9432126524947,1505.304809844,2,158
false,0.1,0.8,-11648.276948025781,1106.1669945922483,1505.304809844,3,158
false,0.1,0.8,-9006.426371441758,759.6605408829805,1505.304809844,4,158
false,0.1,0.8,-8983.01518839249,817.3979799926914,1505.304809844,5,158
false,0.1,0.8,-8968.750202675626,772.006956245195,1505.304809844,6,158
false,0.1,0.8,-8450.825549798392,730.4038063862236,1505.304809844,7,158
false,0.1,0.8,-9682.163620560901,812.5984642222701,1505.304809844,8,158
true,0.03,0.95,-6528.756405070393,391.7437749151796,1570.182664074,1,173
true,0.03,0.95,-8994.617724192296,627.8552869202842,1570.182664074,2,173
true,0.03,0.95,-12032.68499102488,1058.901546290719,1570.182664074,3,173
true,0.03,0.95,-9054.217078243128,694.410916375646,1570.182664074,4,173
true,0.03,0.95,-9059.975418793947,780.8974158924102,1570.182664074,5,173
true,0.03,0.95,-9051.811138986035,731.8932431044287,1570.182664074,6,173
true,0.03,0.95,-8433.604343993906,638.431134677962,1570.182664074,7,173
true,0.03,0.95,-10142.464288573443,802.6011852821682,1570.182664074,8,173
true,0.05,0.8,-6711.662278432027,313.140439411623,1499.208898932,1,159
true,0.05,0.8,-9216.343148249132,544.4806849915425,1499.208898932,2,159
true,0.05,0.8,-12222.388598912927,848.5995854499906,1499.208898932,3,159
true,0.05,0.8,-9226.340279421851,569.0669130318046,1499.208898932,4,159
true,0.05,0.8,-9204.12622574643,601.9323156674341,1499.208898932,5,159
true,0.05,0.8,-9241.218871161103,691.8161791644179,1499.208898932,6,159
true,0.05,0.8,-8578.14376952818,485.8864855577261,1499.208898932,7,159
true,0.05,0.8,-10287.710386912802,710.793316756524,1499.208898932,8,159
false,0.03,0.95,-6397.647844744931,340.79620669373384,1551.305847562,1,174
false,0.03,0.95,-8608.459556240334,532.8075207580378,1551.305847562,2,174
false,0.03,0.95,-10836.401962385407,661.9196867541015,1551.305847562,3,174
false,0.03,0.95,-8595.226256761407,539.8921479672655,1551.305847562,4,174
false,0.03,0.95,-8559.553999861482,552.5299341254404,1551.305847562,5,174
false,0.03,0.95,-8504.868439127875,569.0813815180567,1551.305847562,6,174
false,0.03,0.95,-8029.047660841826,463.4892165284788,1551.305847562,7,174
false,0.03,0.95,-9164.37615089495,532.5468414920906,1551.305847562,8,174
false,0.05,0.8,-6368.060815265078,285.32913036794423,1497.962609758,1,160
false,0.05,0.8,-8701.383768099333,407.1991894518186,1497.962609758,2,160
false,0.05,0.8,-11097.467855701578,538.5455159543329,1497.962609758,3,160
false,0.05,0.8,-8678.830574630829,410.5288423710062,1497.962609758,4,160
false,0.05,0.8,-8639.087502551083,452.42445444900915,1497.962609758,5,160
false,0.05,0.8,-8625.372784896477,468.76947976944626,1497.962609758,6,160
false,0.05,0.8,-8165.310531790566,397.8174733994516,1497.962609758,7,160
false,0.05,0.8,-9351.496590416926,464.6388837607122,1497.962609758,8,160
true,0.1,0.99,-7799.913058896854,3756.420781142923,1555.512799543,1,175
true,0.1,0.99,-14209.363964434177,10498.250765947249,1555.512799543,2,175
true,0.1,0.99,-18510.243473413422,8633.059810209113,1555.512799543,3,175
true,0.1,0.99,-14079.034022216194,10000.486057913227,1555.512799543,4,175
true,0.1,0.99,-14787.124652650606,15180.195142496239,1555.512799543,5,175
true,0.1,0.99,-14196.339177414744,7937.737531112704,1555.512799543,6,175
true,0.1,0.99,-12194.481718613744,7258.335120397381,1555.512799543,7,175
true,0.1,0.99,-14861.766752120435,7698.5641989911755,1555.512799543,8,175
true,0.03,0.8,-6698.1190389542035,245.43085463914076,1495.412953562,1,161
true,0.03,0.8,-9047.22797957231,424.29259827431235,1495.412953562,2,161
true,0.03,0.8,-11970.387660213673,679.7366431955587,1495.412953562,3,161
true,0.03,0.8,-9123.561798838644,508.8865338675331,1495.412953562,4,161
true,0.03,0.8,-9089.558422734952,517.8201184547339,1495.412953562,5,161
true,0.03,0.8,-9080.726303618037,575.6385645138387,1495.412953562,6,161
true,0.03,0.8,-8464.325551949,353.37506158561297,1495.412953562,7,161
true,0.03,0.8,-10133.793962995163,602.008840342868,1495.412953562,8,161
false,0.1,0.99,-7215.658961543159,4292.951059460315,1548.711026397,1,176
false,0.1,0.99,-11442.48621135306,7968.206071513084,1548.711026397,2,176
false,0.1,0.99,-15028.424858698889,7954.891176850864,1548.711026397,3,176
false,0.1,0.99,-11099.03986770579,5573.091424824839,1548.711026397,4,176
false,0.1,0.99,-11132.512063505059,4949.129069104057,1548.711026397,5,176
false,0.1,0.99,-11034.490736234622,5137.255886389403,1548.711026397,6,176
false,0.1,0.99,-10389.31984868435,6688.0795565404105,1548.711026397,7,176
false,0.1,0.99,-12133.710183457222,6594.756912949326,1548.711026397,8,176
false,0.03,0.8,-6278.688481231444,211.7784949442663,1502.238635801,1,162
false,0.03,0.8,-8611.617102301892,283.2712834964027,1502.238635801,2,162
false,0.03,0.8,-11047.421442596713,390.8770049436164,1502.238635801,3,162
false,0.03,0.8,-8572.838540780345,302.16673400414845,1502.238635801,4,162
false,0.03,0.8,-8524.572893459173,331.76034703145405,1502.238635801,5,162
false,0.03,0.8,-8502.55287035177,317.29210118956644,1502.238635801,6,162
false,0.03,0.8,-8081.598500858678,263.60766918031766,1502.238635801,7,162
false,0.03,0.8,-9211.093888956306,312.1582608229685,1502.238635801,8,162
true,0.05,0.99,-6520.721514767099,926.5982839772404,1553.73974316,1,177
true,0.05,0.99,-9447.001938910074,1527.814205054278,1553.73974316,2,177
true,0.05,0.99,-12867.33591279517,2622.582299185719,1553.73974316,3,177
true,0.05,0.99,-9557.229194544585,1992.3959520901105,1553.73974316,4,177
true,0.05,0.99,-9539.528949819021,1679.5723713454488,1553.73974316,5,177
true,0.05,0.99,-9585.810123233416,1656.131497243203,1553.73974316,6,177
true,0.05,0.99,-8736.38545075864,1574.5181924515518,1553.73974316,7,177
true,0.05,0.99,-10553.646972846453,1716.543167631181,1553.73974316,8,177
true,0.1,0.9,-6817.56734523656,921.1231224901466,1496.082739396,1,163
true,0.1,0.9,-10058.503172386347,1991.5203822816688,1496.082739396,2,163
true,0.1,0.9,-13548.052992491133,2623.867432602113,1496.082739396,3,163
true,0.1,0.9,-10053.947051166517,1918.4851283988667,1496.082739396,4,163
true,0.1,0.9,-10204.409446388312,2005.9794848275087,1496.082739396,5,163
true,0.1,0.9,-10124.544322431717,1939.1660128130043,1496.082739396,6,163
true,0.1,0.9,-9187.340563802438,1417.7858914011615,1496.082739396,7,163
true,0.1,0.9,-11157.465944149397,1945.9811952951463,1496.082739396,8,163
false,0.05,0.99,-6248.12686957342,816.0991236573457,1554.529181148,1,178
false,0.05,0.99,-8902.870943284524,1854.8528491182283,1554.529181148,2,178
false,0.05,0.99,-11519.42536367543,2023.9590493712183,1554.529181148,3,178
false,0.05,0.99,-8939.511624073824,1921.1940978282753,1554.529181148,4,178
false,0.05,0.99,-8922.710855990212,2826.1240895130263,1554.529181148,5,178
false,0.05,0.99,-8871.509692714697,1623.7391235110344,1554.529181148,6,178
false,0.05,0.99,-8259.355449465507,1127.8823231960378,1554.529181148,7,178
false,0.05,0.99,-9537.411533446508,1792.0447379713512,1554.529181148,8,178
false,0.1,0.9,-6451.622371054242,693.6158681068928,1509.154384314,1,164
false,0.1,0.9,-9077.231107918977,1100.4999361417088,1509.154384314,2,164
false,0.1,0.9,-12028.286902703758,1803.72250657671,1509.154384314,3,164
false,0.1,0.9,-9170.658963605625,1347.6035017430954,1509.154384314,4,164
false,0.1,0.9,-9151.725568265994,1274.513576981794,1509.154384314,5,164
false,0.1,0.9,-9097.379643701819,1215.7527821778056,1509.154384314,6,164
false,0.1,0.9,-8564.08022978189,1175.8371792311166,1509.154384314,7,164
false,0.1,0.9,-9845.874497355351,1217.2572171327577,1509.154384314,8,164
true,0.03,0.99,-6463.667011068422,514.1270354036728,1556.224705818,1,179
true,0.03,0.99,-9002.650378464452,879.6016299757604,1556.224705818,2,179
true,0.03,0.99,-12157.013222991354,1363.038452649379,1556.224705818,3,179
true,0.03,0.99,-9044.202890405915,898.7430928268003,1556.224705818,4,179
true,0.03,0.99,-9111.870027433612,1030.5992385536138,1556.224705818,5,179
true,0.03,0.99,-9158.87419981429,1029.200650090029,1556.224705818,6,179
true,0.03,0.99,-8431.16177050271,825.1963813465824,1556.224705818,7,179
true,0.03,0.99,-10138.946664529924,1016.244133030822,1556.224705818,8,179
true,0.05,0.9,-6751.526803908844,453.01900662208044,1501.502880271,1,165
true,0.05,0.9,-9211.966298271233,738.3121796816512,1501.502880271,2,165
true,0.05,0.9,-12186.525440343195,1135.391669019634,1501.502880271,3,165
true,0.05,0.9,-9305.77002913631,811.9955175325589,1501.502880271,4,165
true,0.05,0.9,-9255.915233853435,847.8603382142538,1501.502880271,5,165
true,0.05,0.9,-9232.379605595785,846.6282491832586,1501.502880271,6,165
true,0.05,0.9,-8578.833191217542,715.8717920431644,1501.502880271,7,165
true,0.05,0.9,-10319.04844362333,964.0545433018598,1501.502880271,8,165
false,0.03,0.99,-6213.775514542987,486.28489249682053,1517.713992359,1,180
false,0.03,0.99,-8539.102598616062,682.4463985974298,1517.713992359,2,180
false,0.03,0.99,-10972.681704524497,900.0588174406688,1517.713992359,3,180
false,0.03,0.99,-8545.053848726977,709.392374832986,1517.713992359,4,180
false,0.03,0.99,-8523.25854265308,769.9452556714223,1517.713992359,5,180
false,0.03,0.99,-8500.686775373557,768.6708249060274,1517.713992359,6,180
false,0.03,0.99,-8061.539233945005,652.9143753927424,1517.713992359,7,180
false,0.03,0.99,-9145.80306363346,674.2020941875825,1517.713992359,8,180
true,0.1,0.7,-6869.778756727099,512.0856933582179,1497.25825633,1,181
true,0.1,0.7,-9663.193063433437,957.544623356865,1497.25825633,2,181
true,0.1,0.7,-12853.256166233467,1369.7242393124843,1497.25825633,3,181
true,0.1,0.7,-9642.836713367209,964.1664334926954,1497.25825633,4,181
true,0.1,0.7,-9686.413119609799,1007.2344431934357,1497.25825633,5,181
true,0.1,0.7,-9741.57609931739,1091.1463423829566,1497.25825633,6,181
true,0.1,0.7,-8938.306099764284,794.1020289898084,1497.25825633,7,181
true,0.1,0.7,-10784.176933758918,1106.9794767357632,1497.25825633,8,181
false,0.05,0.9,-6414.370809049878,354.0853916483116,1555.486226474,1,196
false,0.05,0.9,-8675.018497618446,520.3720918784337,1555.486226474,2,196
false,0.05,0.9,-11073.204548089741,755.9694921059317,1555.486226474,3,196
false,0.05,0.9,-8687.209421608692,567.4786079891879,1555.486226474,4,196
false,0.05,0.9,-8626.305679412659,582.0805986281301,1555.486226474,5,196
false,0.05,0.9,-8636.975151660312,586.8997195225861,1555.486226474,6,196
false,0.05,0.9,-8141.576818560377,514.9394427476998,1555.486226474,7,196
